EgsNom;ContractId;ValuationId;ScenarioId;Key;Actual;Expected;AbsoluteDifference;RelativeDifference;Comment
1100LO0000000000184235--SWP;184235;DEFAULT;IRRBBFloor.ParallelShockUp.EUR_RFR;UndRiskFreePV;-2499411,19820899;-2499411,198209;-0,00000001;0,0000000000000040009423047979;
1100LO0000000000184301--SWP;184301;DEFAULT;IRRBBFloor.ParallelShockUp.EUR_RFR;PV;-5500051,88189034;-5500051,88189033;0,00000001;-0,0000000000000018181646673055;
1100LO0000000000184301--SWP;184301;DEFAULT;IRRBBFloor.ParallelShockUp.EUR_RFR;RiskFreePV;-5500051,88189034;-5500051,88189033;0,00000001;-0,0000000000000018181646673055;
1100LO0000000000184301--SWP;184301;DEFAULT;IRRBBFloor.ParallelShockUp.EUR_RFR;UndRiskFreePV;-5500051,88189034;-5500051,88189033;0,00000001;-0,0000000000000018181646673055;
1100LO0000000000184334--SWP;184334;DEFAULT;IRRBBFloor.ParallelShockUp.EUR_RFR;OptRiskFreePV;355,3079385626;355,3079283547;-0,0000102079;-0,0000000287297267865618462762;
1100LO0000000000184334--SWP;184334;DEFAULT;IRRBBFloor.ParallelShockUp.EUR_RFR;PV;-2566396,84197472;-2566396,84198493;-0,00001021;0,0000000000039783403069277048;
1100LO0000000000184334--SWP;184334;DEFAULT;IRRBBFloor.ParallelShockUp.EUR_RFR;RiskFreePV;-2566396,84197472;-2566396,84198493;-0,00001021;0,0000000000039783403069277048;
1100LO0000000000184334--SWP;184334;DEFAULT;IRRBBFloor.ParallelShockUp.EUR_RFR;UndRiskFreePV;-2566752,14991328;-2566752,14991329;-0,00000001;0,0000000000000038959741400578;
1100LO0000000000184481--SWP;184481;DEFAULT;IRRBBFloor.ParallelShockUp.EUR_RFR;OptRiskFreePV;72271,3977225852;72271,3975842587;-0,0001383265;-0,0000000019139867825853909799;
1100LO0000000000184481--SWP;184481;DEFAULT;IRRBBFloor.ParallelShockUp.EUR_RFR;PV;-7616623,32822346;-7616623,32836175;-0,00013829;0,0000000000181563396324937423;
1100LO0000000000184481--SWP;184481;DEFAULT;IRRBBFloor.ParallelShockUp.EUR_RFR;RiskFreePV;-7616623,32822346;-7616623,32836175;-0,00013829;0,0000000000181563396324937423;
1100LO0000000000184481--SWP;184481;DEFAULT;IRRBBFloor.ParallelShockUp.EUR_RFR;UndRiskFreePV;-7688894,72594604;-7688894,72594601;0,00000003;-0,0000000000000039017311420282;
1100LO0000000000184556--SWP;184556;DEFAULT;IRRBBFloor.ParallelShockUp.EUR_RFR;OptRiskFreePV;13870,9880411824;13870,9878964964;-0,0001446860;-0,000000010430835897949961727;
1100LO0000000000184556--SWP;184556;DEFAULT;IRRBBFloor.ParallelShockUp.EUR_RFR;PV;-1923566,36620555;-1923566,36635023;-0,00014468;0,0000000000752144571364062145;
1100LO0000000000184556--SWP;184556;DEFAULT;IRRBBFloor.ParallelShockUp.EUR_RFR;RiskFreePV;-1923566,36620555;-1923566,36635023;-0,00014468;0,0000000000752144571364062145;
1100LO0000000000184556--SWP;184556;DEFAULT;IRRBBFloor.ParallelShockUp.EUR_RFR;UndRiskFreePV;-1937437,35424674;-1937437,35424673;0,00000001;-0,0000000000000051614572094838;
1100LO0000000000185446--SWP;185446;DEFAULT;IRRBBFloor.ParallelShockUp.EUR_RFR;FundingPVBPPV;35294,4982389694;35294,4982389695;0,0000000001;0,00000000000000283330278059;
1100LO0000000000185446--SWP;185446;DEFAULT;IRRBBFloor.ParallelShockUp.EUR_RFR;OptRiskFreePV;-495130,221804418;-495130,223258709;-0,001454291;0,0000000029371889170894950597;
1100LO0000000000185446--SWP;185446;DEFAULT;IRRBBFloor.ParallelShockUp.EUR_RFR;PV;-4898694,82581872;-4898694,82727295;-0,00145423;0,0000000002968607050872890829;
1100LO0000000000185446--SWP;185446;DEFAULT;IRRBBFloor.ParallelShockUp.EUR_RFR;RiskFreePV;-4898694,82581872;-4898694,82727295;-0,00145423;0,0000000002968607050872890829;
1100LO0000000000185446--SWP;185446;DEFAULT;IRRBBFloor.ParallelShockUp.EUR_RFR;StructurePVBPPV;35111,5163004796;35111,5163004797;0,0000000001;0,0000000000000028480683985338;
1100LO0000000000185446--SWP;185446;DEFAULT;IRRBBFloor.ParallelShockUp.EUR_RFR;UndRiskFreePV;-4403564,6040143;-4403564,60401424;0,00000006;-0,0000000000000136253252524793;
1100LO0000000000185681--SWP;185681;DEFAULT;IRRBBFloor.ParallelShockUp.EUR_RFR;OptRiskFreePV;-30813,0108076651;-30813,0107934059;0,0000142592;-0,0000000004627655534542199218;
1100LO0000000000185681--SWP;185681;DEFAULT;IRRBBFloor.ParallelShockUp.EUR_RFR;PV;-284553,434950102;-284553,434935844;0,000014258;-0,0000000000501065819237086989;
1100LO0000000000185681--SWP;185681;DEFAULT;IRRBBFloor.ParallelShockUp.EUR_RFR;RiskFreePV;-284553,434950102;-284553,434935844;0,000014258;-0,0000000000501065819237086989;
1100LO0000000000185681--SWP;185681;DEFAULT;IRRBBFloor.ParallelShockUp.EUR_RFR;UndRiskFreePV;-253740,424142437;-253740,424142438;-0,000000001;0,0000000000000039410354238182;
1100LO0000000000185729--SWP;185729;DEFAULT;IRRBBFloor.ParallelShockUp.EUR_RFR;OptRiskFreePV;-81156,3177317669;-81156,3177200478;0,0000117191;-0,0000000001444015737472624346;
1100LO0000000000185729--SWP;185729;DEFAULT;IRRBBFloor.ParallelShockUp.EUR_RFR;PV;-1404373,28679904;-1404373,28678732;0,00001172;-0,0000000000083453595352224066;
1100LO0000000000185729--SWP;185729;DEFAULT;IRRBBFloor.ParallelShockUp.EUR_RFR;RiskFreePV;-1404373,28679904;-1404373,28678732;0,00001172;-0,0000000000083453595352224066;
1100LO0000000000172935--SWP;172935;DEFAULT;IRRBBFloor.ParallelShockUp.EUR_RFR;OptRiskFreePV;-49240,356830842;-49240,3568308876;-0,0000000456;0,0000000000009260696496707384;
1100LO0000000000172935--SWP;172935;DEFAULT;IRRBBFloor.ParallelShockUp.EUR_RFR;PV;-698563,498783638;-698563,498783684;-0,000000046;0,000000000000065849418242002;
1100LO0000000000172935--SWP;172935;DEFAULT;IRRBBFloor.ParallelShockUp.EUR_RFR;RiskFreePV;-698563,498783638;-698563,498783684;-0,000000046;0,000000000000065849418242002;
1100LO0000000000172935--SWP;172935;DEFAULT;IRRBBFloor.ParallelShockUp.EUR_RFR;StructureAccrualPV;8302,7219686887;8302,7219686888;0,0000000001;0,0000000000000120442428852997;
1100LO0000000000172935--SWP;172935;DEFAULT;IRRBBFloor.ParallelShockUp.EUR_RFR;UndRiskFreePV;-649323,141952789;-649323,141952793;-0,000000004;0,0000000000000061602609572336;
1100LO0000000000173172--SWP;173172;DEFAULT;IRRBBFloor.ParallelShockUp.EUR_RFR;PV;-739032,675112763;-739032,675112761;0,000000002;-0,0000000000000027062402886244;
1100LO0000000000173172--SWP;173172;DEFAULT;IRRBBFloor.ParallelShockUp.EUR_RFR;RiskFreePV;-739032,675112763;-739032,675112761;0,000000002;-0,0000000000000027062402886244;
1100LO0000000000173172--SWP;173172;DEFAULT;IRRBBFloor.ParallelShockUp.EUR_RFR;StructureAccrualPV;37893,5865125695;37893,5865125694;-0,0000000001;-0,0000000000000026389689972162;
1100LO0000000000173172--SWP;173172;DEFAULT;IRRBBFloor.ParallelShockUp.EUR_RFR;UndRiskFreePV;-739032,675112763;-739032,675112761;0,000000002;-0,0000000000000027062402886244;
1100LO0000000000174504--SWP;174504;DEFAULT;IRRBBFloor.ParallelShockUp.EUR_RFR;OptRiskFreePV;-9931,1258988988;-9931,1258988971;0,0000000017;-0,000000000000171178979836365;
1100LO0000000000174504--SWP;174504;DEFAULT;IRRBBFloor.ParallelShockUp.EUR_RFR;PV;-135139,079146558;-135139,079146559;-0,000000001;0,0000000000000073997840322377;
1100LO0000000000174504--SWP;174504;DEFAULT;IRRBBFloor.ParallelShockUp.EUR_RFR;RiskFreePV;-135139,079146558;-135139,079146559;-0,000000001;0,0000000000000073997840322377;
1100LO0000000000174504--SWP;174504;DEFAULT;IRRBBFloor.ParallelShockUp.EUR_RFR;UndRiskFreePV;-125207,95324766;-125207,953247663;-0,000000003;0,0000000000000239601392897625;
1100LO0000000000174680--SWP;174680;DEFAULT;IRRBBFloor.ParallelShockUp.EUR_RFR;OptRiskFreePV;-50345,9410853627;-50345,9410853563;0,0000000064;-0,000000000000127120476090588;
1100LO0000000000174680--SWP;174680;DEFAULT;IRRBBFloor.ParallelShockUp.EUR_RFR;PV;-88651,9685124542;-88651,9685124503;0,0000000039;-0,0000000000000439922549430147;
1100LO0000000000174680--SWP;174680;DEFAULT;IRRBBFloor.ParallelShockUp.EUR_RFR;RiskFreePV;-88651,9685124542;-88651,9685124503;0,0000000039;-0,0000000000000439922549430147;
1100LO0000000000174680--SWP;174680;DEFAULT;IRRBBFloor.ParallelShockUp.EUR_RFR;UndRiskFreePV;-38306,0274270909;-38306,0274270931;-0,0000000022;0,0000000000000574322149219814;
1100LO0000000000174767--SWP;174767;DEFAULT;IRRBBFloor.ParallelShockUp.EUR_RFR;OptRiskFreePV;-21609,5466338286;-21609,5466338381;-0,0000000095;0,0000000000004396205140707697;
1100LO0000000000174767--SWP;174767;DEFAULT;IRRBBFloor.ParallelShockUp.EUR_RFR;PV;-110801,779608459;-110801,77960847;-0,000000011;0,0000000000000992763838168554;
1100LO0000000000174767--SWP;174767;DEFAULT;IRRBBFloor.ParallelShockUp.EUR_RFR;RiskFreePV;-110801,779608459;-110801,77960847;-0,000000011;0,0000000000000992763838168554;
1100LO0000000000174767--SWP;174767;DEFAULT;IRRBBFloor.ParallelShockUp.EUR_RFR;UndRiskFreePV;-89192,2329746304;-89192,2329746311;-0,0000000007;0,0000000000000078482170100967;
1100LO0000000000175123--SWP;175123;DEFAULT;IRRBBFloor.ParallelShockUp.EUR_RFR;OptRiskFreePV;-95987,6768710539;-95987,6768710848;-0,0000000309;0,0000000000003219163230870756;
1100LO0000000000175123--SWP;175123;DEFAULT;IRRBBFloor.ParallelShockUp.EUR_RFR;PV;-1359552,97726363;-1359552,97726367;-0,00000004;0,0000000000000294214353312719;
1100LO0000000000175123--SWP;175123;DEFAULT;IRRBBFloor.ParallelShockUp.EUR_RFR;RiskFreePV;-1359552,97726363;-1359552,97726367;-0,00000004;0,0000000000000294214353312719;
1100LO0000000000175123--SWP;175123;DEFAULT;IRRBBFloor.ParallelShockUp.EUR_RFR;StructureAccrualPV;21189,1326564411;21189,1326564412;0,0000000001;0,0000000000000047194003464602;
1100LO0000000000185467-TDEV;185467;DEFAULT;IRRBBFloor.ParallelShockUp.EUR_RFR;PV;1551267,34500558;1551267,34500561;0,00000003;0,0000000000000193390263107047;
1100LO0000000000185708-TDEV;185708;DEFAULT;IRRBBFloor.ParallelShockUp.EUR_RFR;PV;3818613,17874408;3818613,17874426;0,00000018;0,0000000000000471375317620417;
1100LO0000000000186146-TDEV;186146;DEFAULT;IRRBBFloor.ParallelShockUp.EUR_RFR;FundingPV;46132774,0019228;46132774,0019229;0,0000001;0,00000000000000216765633898;
1100LO0000000000186146-TDEV;186146;DEFAULT;IRRBBFloor.ParallelShockUp.EUR_RFR;PV;2539942,79717052;2539942,79717056;0,00000004;0,0000000000000157483861623025;
1100LO0000000000186254-TDEV;186254;DEFAULT;IRRBBFloor.ParallelShockUp.EUR_RFR;PV;-156228,153881817;-156228,153881812;0,000000005;-0,0000000000000320044747106362;
1100LO0000000000186303-TDEV;186303;DEFAULT;IRRBBFloor.ParallelShockUp.EUR_RFR;PV;65674,1696484126;65674,1696484163;0,0000000037;0,0000000000000563387404790649;
1100LO0000000000186345-TDEV;186345;DEFAULT;IRRBBFloor.ParallelShockUp.EUR_RFR;PV;409425,236374028;409425,236374058;0,000000030;0,0000000000000732734510107083;
1100LO0000000000186363-TDEV;186363;DEFAULT;IRRBBFloor.ParallelShockUp.EUR_RFR;PV;804272,504109338;804272,504109286;-0,000000052;-0,000000000000064654703143912;
1100LO0000000000186399-TDEV;186399;DEFAULT;IRRBBFloor.ParallelShockUp.EUR_RFR;PV;-25358,9763087332;-25358,976308722;0,0000000112;-0,0000000000004416582066896332;
1100LO0000000000186433-TDEV;186433;DEFAULT;IRRBBFloor.ParallelShockUp.EUR_RFR;PV;-194444,914261881;-194444,914261878;0,000000003;-0,0000000000000154285341500861;
1100LO0000000000186448-TDEV;186448;DEFAULT;IRRBBFloor.ParallelShockUp.EUR_RFR;PV;-37779,6802579369;-37779,6802579314;0,0000000055;-0,0000000000001455809038734397;
1100LO0000000000186461-TDEV;186461;DEFAULT;IRRBBFloor.ParallelShockUp.EUR_RFR;PV;-485897,949993141;-485897,949993119;0,000000022;-0,0000000000000452769969503073;
1100LO0000000000186487-TDEV;186487;DEFAULT;IRRBBFloor.ParallelShockUp.EUR_RFR;PV;-157179,944421688;-157179,944421679;0,000000009;-0,0000000000000572592135282506;
1100LO0000000000186500-TDEV;186500;DEFAULT;IRRBBFloor.ParallelShockUp.EUR_RFR;PV;-190442,276450999;-190442,276450992;0,000000007;-0,0000000000000367565444524662;
1100LO0000000000186519-TDEV;186519;DEFAULT;IRRBBFloor.ParallelShockUp.EUR_RFR;PV;898649,452323705;898649,45232375;0,000000045;0,0000000000000500751431869681;
1100LO0000000000186533-TDEV;186533;DEFAULT;IRRBBFloor.ParallelShockUp.EUR_RFR;PV;-3026086,37300116;-3026086,37300086;0,00000030;-0,0000000000000991379501512613;
1100LO0000000000186546-TDEV;186546;DEFAULT;IRRBBFloor.ParallelShockUp.EUR_RFR;PV;-173445,914462354;-173445,914462343;0,000000011;-0,0000000000000634203465333715;
1100LO0000000000186558-TDEV;186558;DEFAULT;IRRBBFloor.ParallelShockUp.EUR_RFR;PV;-639756,572133303;-639756,572133243;0,000000060;-0,0000000000000937856719469512;
1100LO0000000000186567-TDEV;186567;DEFAULT;IRRBBFloor.ParallelShockUp.EUR_RFR;PV;-12519,674008809;-12519,6740087718;0,0000000372;-0,0000000000029713233726234096;
1100LO0000000000168062--SWP;168062;DEFAULT;IRRBBFloor.ParallelShockDown.EUR_RFR;PV;-23092249,0713486;-23092249,0713484;0,0000002;-0,0000000000000086609147243326;
1100LO0000000000168062--SWP;168062;DEFAULT;IRRBBFloor.ParallelShockDown.EUR_RFR;RiskFreePV;-23092249,0713486;-23092249,0713484;0,0000002;-0,0000000000000086609147243326;
1100LO0000000000168062--SWP;168062;DEFAULT;IRRBBFloor.ParallelShockDown.EUR_RFR;UndRiskFreePV;-23092249,0713486;-23092249,0713484;0,0000002;-0,0000000000000086609147243326;
1100LO0000000000169241--SWP;169241;DEFAULT;IRRBBFloor.ParallelShockDown.EUR_RFR;PV;-4659007,81626859;-4659007,81626851;0,00000008;-0,0000000000000171710379451718;
1100LO0000000000169241--SWP;169241;DEFAULT;IRRBBFloor.ParallelShockDown.EUR_RFR;RiskFreePV;-4659007,81626859;-4659007,81626851;0,00000008;-0,0000000000000171710379451718;
1100LO0000000000169241--SWP;169241;DEFAULT;IRRBBFloor.ParallelShockDown.EUR_RFR;UndRiskFreePV;-4659007,81626859;-4659007,81626851;0,00000008;-0,0000000000000171710379451718;
1100LO0000000000169981--SWP;169981;DEFAULT;IRRBBFloor.ParallelShockDown.EUR_RFR;OptRiskFreePV;-9275691,10667635;-9275691,1063055;0,00037085;-0,0000000000399808484063331801;
1100LO0000000000169981--SWP;169981;DEFAULT;IRRBBFloor.ParallelShockDown.EUR_RFR;PV;1594228,21700489;1594228,21737579;0,00037090;0,0000000002326517596688996083;
1100LO0000000000169981--SWP;169981;DEFAULT;IRRBBFloor.ParallelShockDown.EUR_RFR;RiskFreePV;1594228,21700489;1594228,21737579;0,00037090;0,0000000002326517596688996083;
1100LO0000000000169981--SWP;169981;DEFAULT;IRRBBFloor.ParallelShockDown.EUR_RFR;UndRiskFreePV;10869919,3236812;10869919,3236813;0,0000001;0,0000000000000091997002942;
1100LO0000000000170004--SWP;170004;DEFAULT;IRRBBFloor.ParallelShockDown.EUR_RFR;PV;-25426986,1203161;-25426986,1203168;-0,0000007;0,0000000000000275298061944;
1100LO0000000000170004--SWP;170004;DEFAULT;IRRBBFloor.ParallelShockDown.EUR_RFR;RiskFreePV;-25426986,1203161;-25426986,1203168;-0,0000007;0,0000000000000275298061944;
1100LO0000000000170004--SWP;170004;DEFAULT;IRRBBFloor.ParallelShockDown.EUR_RFR;UndRiskFreePV;-25426986,1203161;-25426986,1203168;-0,0000007;0,0000000000000275298061944;
1100LO0000000000171253--SWP;171253;DEFAULT;IRRBBFloor.ParallelShockDown.EUR_RFR;FundingPVBPPV;84628,4357159427;84628,4357159428;0,0000000001;0,0000000000000011816359259629;
1100LO0000000000171253--SWP;171253;DEFAULT;IRRBBFloor.ParallelShockDown.EUR_RFR;PV;-5057574,16366375;-5057574,1636638;-0,00000005;0,0000000000000098861624925297;
1100LO0000000000171253--SWP;171253;DEFAULT;IRRBBFloor.ParallelShockDown.EUR_RFR;RiskFreePV;-5057574,16366375;-5057574,1636638;-0,00000005;0,0000000000000098861624925297;
1100LO0000000000171253--SWP;171253;DEFAULT;IRRBBFloor.ParallelShockDown.EUR_RFR;UndRiskFreePV;-5057574,16366375;-5057574,1636638;-0,00000005;0,0000000000000098861624925297;
1100LO0000000000173658--SWP;173658;DEFAULT;IRRBBFloor.ParallelShockDown.EUR_RFR;OptRiskFreePV;-52434539,9064199;-52434539,8827399;0,0236800;-0,0000000004516107138970185639;
1100LO0000000000173658--SWP;173658;DEFAULT;IRRBBFloor.ParallelShockDown.EUR_RFR;PV;8843245,34919773;8843245,37287828;0,02368055;0,0000000026778121679218510394;
1100LO0000000000173658--SWP;173658;DEFAULT;IRRBBFloor.ParallelShockDown.EUR_RFR;RiskFreePV;8843245,34919773;8843245,37287828;0,02368055;0,0000000026778121679218510394;
1100LO0000000000173658--SWP;173658;DEFAULT;IRRBBFloor.ParallelShockDown.EUR_RFR;UndRiskFreePV;61277785,2556177;61277785,2556182;0,0000005;0,0000000000000081595638274828;
1100LO0000000000173736--SWP;173736;DEFAULT;IRRBBFloor.ParallelShockDown.EUR_RFR;PV;836698,278861126;836698,278861108;-0,000000018;-0,0000000000000215131313817219;
1100LO0000000000173736--SWP;173736;DEFAULT;IRRBBFloor.ParallelShockDown.EUR_RFR;RiskFreePV;836698,278861126;836698,278861108;-0,000000018;-0,0000000000000215131313817219;
1100LO0000000000173736--SWP;173736;DEFAULT;IRRBBFloor.ParallelShockDown.EUR_RFR;UndRiskFreePV;836698,278861126;836698,278861108;-0,000000018;-0,0000000000000215131313817219;
1100LO0000000000174428--SWP;174428;DEFAULT;IRRBBFloor.ParallelShockDown.EUR_RFR;HWCalibrationQuality;0;2;2;;
1100LO0000000000174428--SWP;174428;DEFAULT;IRRBBFloor.ParallelShockDown.EUR_RFR;OptRiskFreePV;-42875322,3853305;-42934711,9755731;-59389,5902426;0,0013851695319944636602800865;
1100LO0000000000174428--SWP;174428;DEFAULT;IRRBBFloor.ParallelShockDown.EUR_RFR;PV;827965,132879086;768575,542637102;-59389,590241984;-0,0717295787993733188894409947;
1100LO0000000000174428--SWP;174428;DEFAULT;IRRBBFloor.ParallelShockDown.EUR_RFR;RiskFreePV;827965,132879086;768575,542637102;-59389,590241984;-0,0717295787993733188894409947;
1100LO0000000000174428--SWP;174428;DEFAULT;IRRBBFloor.ParallelShockDown.EUR_RFR;UndRiskFreePV;43703287,5182096;43703287,5182102;0,0000006;0,0000000000000137289442985268;
1100LO0000000000175302--SWP;175302;DEFAULT;IRRBBFloor.ParallelShockDown.EUR_RFR;OptRiskFreePV;-7021948,93779901;-7021948,93692687;0,00087214;-0,0000000001242019854780327309;
1100LO0000000000175302--SWP;175302;DEFAULT;IRRBBFloor.ParallelShockDown.EUR_RFR;PV;-505214,116717359;-505214,11584523;0,000872129;-0,0000000017262561974053285963;
1100LO0000000000175302--SWP;175302;DEFAULT;IRRBBFloor.ParallelShockDown.EUR_RFR;RiskFreePV;-505214,116717359;-505214,11584523;0,000872129;-0,0000000017262561974053285963;
1100LO0000000000175302--SWP;175302;DEFAULT;IRRBBFloor.ParallelShockDown.EUR_RFR;UndRiskFreePV;6516734,82108165;6516734,82108164;-0,00000001;-0,0000000000000015345108055724;
1100LO0000000000175440--SWP;175440;DEFAULT;IRRBBFloor.ParallelShockDown.EUR_RFR;OptRiskFreePV;-3268723,19509931;-3268723,19497426;0,00012505;-0,0000000000382565278661354328;
1100LO0000000000175440--SWP;175440;DEFAULT;IRRBBFloor.ParallelShockDown.EUR_RFR;PV;-474652,91653957;-474652,916414586;0,000124984;-0,0000000002633166165104150613;
1100LO0000000000175440--SWP;175440;DEFAULT;IRRBBFloor.ParallelShockDown.EUR_RFR;RiskFreePV;-474652,91653957;-474652,916414586;0,000124984;-0,0000000002633166165104150613;
1100LO0000000000175440--SWP;175440;DEFAULT;IRRBBFloor.ParallelShockDown.EUR_RFR;UndRiskFreePV;2794070,27855974;2794070,27855967;-0,00000007;-0,0000000000000250530563018203;
1100LO0000000000175483--SWP;175483;DEFAULT;IRRBBFloor.ParallelShockDown.EUR_RFR;OptRiskFreePV;-29644841,3030394;-29644841,3024701;0,0005693;-0,0000000000192040157739563043;
1100LO0000000000175483--SWP;175483;DEFAULT;IRRBBFloor.ParallelShockDown.EUR_RFR;PV;373418,959818453;373418,960387483;0,000569030;0,0000000015238379976117126376;
1100LO0000000000175483--SWP;175483;DEFAULT;IRRBBFloor.ParallelShockDown.EUR_RFR;RiskFreePV;373418,959818453;373418,960387483;0,000569030;0,0000000015238379976117126376;
1100LO0000000000175483--SWP;175483;DEFAULT;IRRBBFloor.ParallelShockDown.EUR_RFR;UndRiskFreePV;30018260,2628578;30018260,2628576;-0,0000002;-0,0000000000000066626112988788;
1100LO0000000000176342--SWP;176342;DEFAULT;IRRBBFloor.ParallelShockDown.EUR_RFR;OptRiskFreePV;-12162805,3164492;-12162805,3137838;0,0026654;-0,0000000002191435224565556739;
1100LO0000000000176342--SWP;176342;DEFAULT;IRRBBFloor.ParallelShockDown.EUR_RFR;PV;-8130656,67237013;-8130656,66970459;0,00266554;-0,000000000327838218659278452;
1100LO0000000000176342--SWP;176342;DEFAULT;IRRBBFloor.ParallelShockDown.EUR_RFR;RiskFreePV;-8130656,67237013;-8130656,66970459;0,00266554;-0,000000000327838218659278452;
1100LO0000000000176342--SWP;176342;DEFAULT;IRRBBFloor.ParallelShockDown.EUR_RFR;UndRiskFreePV;4032148,64407903;4032148,64407917;0,00000014;0,0000000000000347209421968066;
1100LO0000000000177295--SWP;177295;DEFAULT;IRRBBFloor.ParallelShockDown.EUR_RFR;OptRiskFreePV;-15851683,9847949;-15851683,9850654;-0,0002705;0,0000000000170644330444302581;
1100LO0000000000177295--SWP;177295;DEFAULT;IRRBBFloor.ParallelShockDown.EUR_RFR;PV;-1497808,06172914;-1497808,06199982;-0,00027068;0,0000000001807174142777107838;
1100LO0000000000177295--SWP;177295;DEFAULT;IRRBBFloor.ParallelShockDown.EUR_RFR;RiskFreePV;-1497808,06172914;-1497808,06199982;-0,00027068;0,0000000001807174142777107838;
1100LO0000000000177295--SWP;177295;DEFAULT;IRRBBFloor.ParallelShockDown.EUR_RFR;UndRiskFreePV;14353875,9230657;14353875,9230656;-0,0000001;-0,0000000000000069667593990629;
1100LO0000000000177777--SWP;177777;DEFAULT;IRRBBFloor.ParallelShockDown.EUR_RFR;PV;-600628,931658883;-600628,931658887;-0,000000004;0,0000000000000066596858545464;
